customer_id,monthly_active_days,feature_adoption_rate_pct,avg_daily_session_mins,api_calls_count,export_reports_count
CUST-110280,23,57.6,45.6,48,44
CUST-110281,26,77.4,87.6,79,11
CUST-110282,6,40.0,6.0,10,17
CUST-110283,22,80.8,71.1,5,21
CUST-110284,26,65.3,50.9,126,4
CUST-110285,5,23.3,20.1,41,42
CUST-110286,23,79.2,88.3,4150,24
CUST-110287,21,54.7,100.2,5911,26
CUST-110288,5,10.5,13.1,113,4
CUST-110289,17,67.3,28.7,3,10
CUST-110290,4,31.3,4.5,103,18
CUST-110291,18,62.0,32.1,124,4
CUST-110292,9,13.8,10.8,97,16
CUST-110293,1,24.2,12.3,86,45
CUST-110294,1,13.8,10.8,97,33
CUST-110295,25,80.9,43.5,2218,34
CUST-110296,12,26.5,4.5,80,40
CUST-110297,11,36.3,6.4,119,30
CUST-110298,29,61.1,39.6,22,6
CUST-110299,9,42.9,11.4,112,18
CUST-110300,19,66.0,91.8,2,16
CUST-110301,4,30.6,15.8,7,6
CUST-110302,11,32.1,5.3,27,3
CUST-110303,1,37.5,6.4,145,11
CUST-110304,11,11.3,9.5,147,19
CUST-110305,13,37.5,16.3,89,27
CUST-110306,4,12.5,18.3,2,25
CUST-110307,16,86.5,57.3,148,1
CUST-110308,22,57.7,90.8,136,42
CUST-110309,3,12.1,16.9,9,25
CUST-110310,28,89.6,37.5,15,2
CUST-110311,22,60.0,84.8,24,20
CUST-110312,7,22.3,9.7,142,3
CUST-110313,24,76.7,68.7,755,30
CUST-110314,6,20.2,21.9,129,11
CUST-110315,10,27.4,18.7,58,27
CUST-110316,17,94.4,25.2,38,32
CUST-110317,26,70.4,105.8,118,31
CUST-110318,22,84.8,61.1,1160,5
CUST-110319,5,17.9,10.4,97,24
CUST-110320,13,28.7,18.9,97,4
CUST-110321,5,10.8,6.2,87,17
CUST-110322,16,53.8,90.8,2360,10
CUST-110323,18,54.5,63.2,3033,9
CUST-110324,13,13.7,11.2,106,29
CUST-110325,24,75.3,106.5,25,8
CUST-110326,7,32.2,9.4,143,9
CUST-110327,29,65.0,78.9,2367,27
CUST-110328,16,80.4,37.0,141,44
CUST-110329,3,44.8,13.2,75,3
CUST-110330,17,62.8,60.9,140,25
CUST-110331,8,32.4,21.0,144,6
CUST-110332,1,13.1,19.0,28,15
CUST-110333,20,84.6,44.5,2225,36
CUST-110334,2,15.7,20.4,114,12
CUST-110335,13,42.7,9.8,7,17
CUST-110336,5,13.1,10.7,13,30
CUST-110337,27,67.5,44.1,1764,30
CUST-110338,23,61.3,99.1,3964,29
CUST-110339,15,53.6,85.8,3861,43
CUST-110340,8,23.6,15.2,4,38
CUST-110341,12,42.1,6.9,11,2
CUST-110342,17,69.2,90.3,119,26
CUST-110343,19,78.2,63.8,2934,27
CUST-110344,21,90.5,65.5,917,5
CUST-110345,4,18.4,11.1,13,12
CUST-110346,3,12.9,10.9,22,35
CUST-110347,26,85.9,98.1,17,38
CUST-110348,19,78.5,58.1,120,34
CUST-110349,16,76.9,103.0,25,1
CUST-110350,23,85.5,80.1,46,4
CUST-110351,11,35.2,15.1,44,34
CUST-110352,26,55.7,42.3,129,18
CUST-110353,23,71.9,67.0,52,42
CUST-110354,16,53.8,98.1,6670,45
CUST-110355,20,86.5,56.8,83,3
CUST-110356,29,60.2,107.2,9,40
CUST-110357,28,86.6,30.7,60,34
CUST-110358,9,27.2,4.9,148,15
CUST-110359,26,93.0,46.0,14,45
CUST-110360,23,56.5,48.7,3360,29
CUST-110361,15,65.3,51.6,2115,38
CUST-110362,14,24.3,7.3,77,12
CUST-110363,7,19.2,8.3,149,22
CUST-110364,15,73.3,88.2,882,21
CUST-110365,11,37.8,20.4,2,14
CUST-110366,4,14.9,11.6,3,8
CUST-110367,23,73.6,31.7,1299,0
CUST-110368,20,67.2,106.6,2984,12
CUST-110369,29,81.6,78.3,136,31
CUST-110370,6,39.2,11.1,132,38
CUST-110371,28,83.8,39.0,12,20
CUST-110372,9,34.6,5.8,2,21
CUST-110373,3,13.4,10.0,146,31
CUST-110374,25,82.2,73.1,142,15
CUST-110375,12,30.9,21.6,6,16
CUST-110376,12,39.1,13.3,141,15
CUST-110377,29,59.8,93.6,89,41
CUST-110378,16,75.0,30.4,75,10
CUST-110379,1,26.5,17.0,87,36
CUST-110380,10,16.7,15.4,14,3
CUST-110381,10,32.9,8.7,97,31
CUST-110382,5,34.0,15.3,65,38
CUST-110383,12,26.4,17.9,27,10
CUST-110384,6,36.1,4.9,98,0
CUST-110385,25,81.7,38.6,79,22
CUST-110386,10,22.3,15.7,30,21
CUST-110387,26,75.8,55.0,18,8
CUST-110388,4,16.1,10.0,98,18
CUST-110389,9,43.2,6.4,49,14
CUST-110390,13,20.8,6.7,134,37
CUST-110391,11,31.8,18.1,78,8
CUST-110392,9,25.7,5.3,91,31
CUST-110393,8,27.9,12.5,88,0
CUST-110394,6,34.2,8.5,134,23
CUST-110395,2,41.3,20.3,32,18
CUST-110396,28,54.8,33.6,24,31
CUST-110397,15,76.7,26.3,8,16
CUST-110398,14,32.9,9.0,123,32
CUST-110399,28,54.8,74.4,1488,24
CUST-110400,28,61.2,48.7,124,13
CUST-110401,20,55.7,30.7,1320,9
CUST-110402,18,73.5,62.4,119,44
CUST-110403,9,27.0,14.1,7,20
CUST-110404,4,41.7,10.2,110,32
CUST-110405,11,36.3,16.2,64,12
CUST-110406,18,50.9,32.5,1657,7
CUST-110407,6,32.3,15.8,82,20
CUST-110408,17,74.6,57.0,8,4
CUST-110409,28,94.5,55.4,1,19
CUST-110410,3,31.9,5.6,141,6
CUST-110411,4,43.7,6.5,74,39
CUST-110412,8,37.8,20.1,118,41
CUST-110413,8,23.8,18.0,9,24
CUST-110414,17,68.5,51.5,3399,43
CUST-110415,5,38.5,18.6,101,6
CUST-110416,18,69.1,91.0,4095,23
CUST-110417,12,15.5,4.6,113,22
CUST-110418,8,39.4,5.1,43,27
CUST-110419,12,31.8,21.4,3,6
CUST-110420,3,20.4,8.3,7,18
CUST-110421,3,12.5,21.6,66,37
CUST-110422,6,21.7,11.5,51,6
CUST-110423,4,22.1,16.4,137,11
CUST-110424,1,25.0,19.7,98,27
CUST-110425,15,80.5,32.5,148,8
CUST-110426,20,67.3,59.2,4203,25
CUST-110427,10,19.5,18.5,2,6
CUST-110428,20,54.7,67.5,120,4
CUST-110429,14,32.9,7.7,136,23
CUST-110430,24,84.6,72.5,5800,9
CUST-110431,15,74.5,106.0,44,10
CUST-110432,1,21.6,4.1,51,13
CUST-110433,5,27.6,17.8,148,38
CUST-110434,9,31.5,7.4,19,24
CUST-110435,4,19.7,18.7,138,41
CUST-110436,6,30.9,16.4,84,43
CUST-110437,3,27.1,20.2,38,34
CUST-110438,10,35.0,8.1,25,16
CUST-110439,3,42.5,12.6,137,39
CUST-110440,14,18.6,14.6,128,21
CUST-110441,12,34.4,4.4,65,30
CUST-110442,5,43.6,20.7,6,27
CUST-110443,13,23.8,14.4,93,1
CUST-110444,23,74.0,93.4,30,14
CUST-110445,22,87.2,49.2,27,33
CUST-110446,15,74.7,92.9,4737,0
CUST-110447,16,93.5,61.5,38,40
CUST-110448,3,12.0,20.8,99,31
CUST-110449,9,10.7,21.6,107,27
CUST-110450,23,62.9,66.4,47,0
CUST-110451,13,23.8,6.2,32,11
CUST-110452,25,82.7,68.8,1582,4
CUST-110453,7,27.1,16.6,67,42
CUST-110454,2,34.8,4.4,53,37
CUST-110455,6,14.5,13.2,51,28
CUST-110456,8,12.4,9.0,137,42
CUST-110457,27,60.2,57.1,2969,39
CUST-110458,9,22.8,13.1,141,8
CUST-110459,12,19.4,11.1,115,22
CUST-110460,1,42.0,13.6,7,4
CUST-110461,2,13.3,19.9,44,22
CUST-110462,21,94.5,72.0,4032,33
CUST-110463,7,34.9,4.8,46,31
CUST-110464,21,58.4,61.7,25,8
CUST-110465,4,14.8,4.1,83,24
CUST-110466,13,28.4,12.2,149,10
CUST-110467,20,71.1,91.4,5,31
CUST-110468,20,87.4,83.8,3938,6
CUST-110469,24,64.1,46.1,135,23
CUST-110470,12,11.9,15.1,69,11
CUST-110471,16,54.2,72.6,5445,2
CUST-110472,13,28.5,6.7,132,33
CUST-110473,9,24.0,20.3,39,16
CUST-110474,6,22.7,15.1,38,39
CUST-110475,2,23.2,5.1,135,13
CUST-110476,3,22.2,11.9,77,11
CUST-110477,5,29.3,5.3,14,41
CUST-110478,14,25.2,9.0,9,44
CUST-110479,2,22.4,13.0,124,23
CUST-110480,12,31.8,16.1,15,36
CUST-110481,29,89.0,26.0,149,9
CUST-110482,26,76.4,46.5,2790,36
CUST-110483,21,54.2,29.2,1635,1
CUST-110484,17,51.0,36.5,2920,36
CUST-110485,15,91.3,58.8,34,42
CUST-110486,3,30.8,15.0,67,11
CUST-110487,5,16.7,11.8,63,24
CUST-110488,15,83.0,70.3,3585,40
CUST-110489,28,70.2,44.7,16,27
CUST-110490,18,69.4,48.2,12,30
CUST-110491,28,69.6,29.8,67,17
CUST-110492,27,54.6,61.0,2562,26
CUST-110493,1,10.7,7.4,47,2
CUST-110494,27,86.9,79.5,6280,42
CUST-110495,4,12.2,18.2,101,28
CUST-110496,24,52.3,39.2,125,34
CUST-110497,24,81.1,75.4,15,17
CUST-110498,11,32.1,12.0,134,22
CUST-110499,26,91.4,77.8,3812,7
CUST-110500,18,52.1,57.4,127,13
CUST-110501,14,20.6,7.6,59,40
CUST-110502,17,75.3,36.2,76,37
CUST-110503,22,65.7,59.2,9,22
CUST-110504,15,57.4,26.7,70,21
CUST-110505,14,10.8,7.7,48,15
CUST-110506,4,27.7,5.9,138,0
CUST-110507,21,87.0,82.9,121,44
CUST-110508,10,26.8,4.3,110,39
CUST-110509,18,62.6,41.5,41,45
CUST-110510,26,82.6,52.5,1102,30
CUST-110511,2,37.6,14.2,86,37
CUST-110512,14,35.6,15.6,42,20
CUST-110513,23,57.9,94.4,1699,19
CUST-110514,20,58.5,73.4,4917,13
CUST-110515,2,31.0,18.1,95,20
CUST-110516,18,70.4,41.1,452,40
CUST-110517,21,91.7,76.2,4191,27
CUST-110518,5,27.6,13.5,135,37
CUST-110519,16,78.6,103.2,3715,27
CUST-110520,14,33.7,7.0,43,29
CUST-110521,24,65.6,33.4,1068,36
CUST-110522,20,77.5,100.4,122,30
CUST-110523,16,93.4,59.6,21,2
CUST-110524,21,90.3,34.7,126,7
CUST-110525,21,71.7,97.9,146,6
CUST-110526,9,24.8,8.6,142,14
CUST-110527,10,16.5,17.8,8,14
CUST-110528,11,44.5,14.1,7,37
CUST-110529,6,40.3,15.2,139,11
CUST-110530,22,86.0,65.7,139,11
CUST-110531,15,70.2,73.0,5,28
CUST-110532,12,20.2,16.3,37,40
CUST-110533,3,14.9,17.4,119,30
CUST-110534,12,37.7,16.2,33,38
CUST-110535,25,51.3,74.0,27,5
CUST-110536,9,24.1,17.1,0,29
CUST-110537,11,44.9,9.5,101,42
CUST-110538,2,37.2,15.6,29,6
CUST-110539,13,22.1,16.4,44,9
CUST-110540,1,31.4,19.7,117,7
CUST-110541,24,52.0,32.5,31,32
CUST-110542,12,33.6,14.9,38,37
CUST-110543,10,25.8,8.8,131,28
CUST-110544,20,88.6,50.8,2895,14
CUST-110545,21,69.3,44.0,1804,36
CUST-110546,12,44.1,17.1,41,4
CUST-110547,11,12.0,21.3,139,9
CUST-110548,14,30.1,14.3,35,33
CUST-110549,27,54.2,50.6,117,5
CUST-110550,13,32.9,14.4,131,41
CUST-110551,3,11.0,17.8,94,35
CUST-110552,18,62.8,93.7,2155,26
CUST-110553,14,21.5,9.5,55,24
CUST-110554,16,79.2,84.8,3392,4
CUST-110555,5,23.7,4.7,104,28
CUST-110556,10,38.7,7.8,53,5
CUST-110557,10,24.9,21.5,34,44
CUST-110558,11,14.6,18.0,122,20
CUST-110559,22,87.1,105.6,61,7
CUST-110560,10,11.3,13.0,53,28
CUST-110561,14,31.5,19.5,96,6
CUST-110562,27,77.2,81.4,6186,24
CUST-110563,21,65.2,68.4,47,36
CUST-110564,14,19.6,12.4,71,12
CUST-110565,9,19.7,19.4,57,44
CUST-110566,7,26.2,21.5,92,42
CUST-110567,11,38.7,6.6,66,22
CUST-110568,19,85.4,103.5,34,41
CUST-110569,10,11.1,19.0,72,29
CUST-110570,17,74.3,77.1,96,8
CUST-110571,25,83.3,89.0,20,23
CUST-110572,15,78.4,28.7,10,4
CUST-110573,4,11.6,12.2,22,25
CUST-110574,17,69.3,70.9,3828,14
CUST-110575,27,78.3,42.4,932,32
CUST-110576,17,79.2,36.4,1456,27
CUST-110577,15,80.4,40.6,1299,0
CUST-110578,25,79.9,97.7,2833,22
CUST-110579,10,26.3,15.7,40,31
CUST-110580,20,82.6,63.6,4324,35
CUST-110581,12,35.6,5.2,129,26
CUST-110582,13,12.6,10.1,74,32
CUST-110583,14,33.6,19.8,121,44
CUST-110584,3,43.7,16.8,85,18
CUST-110585,27,72.7,97.3,5,42
CUST-110586,14,11.6,19.4,113,14
CUST-110587,25,51.0,48.6,16,20
CUST-110588,9,16.3,5.2,50,36
CUST-110589,14,38.8,11.7,61,41
CUST-110590,26,54.8,39.0,585,14
CUST-110591,27,94.4,52.3,46,43
CUST-110592,29,70.9,92.3,7384,29
CUST-110593,16,50.8,83.8,93,4
CUST-110594,3,17.9,12.1,58,31
CUST-110595,26,78.6,107.5,108,42
CUST-110596,20,52.6,95.3,139,8
CUST-110597,16,82.3,51.8,1916,45
CUST-110598,29,86.7,67.0,2814,22
CUST-110599,13,15.3,7.3,41,13
CUST-110600,4,25.6,7.2,13,45
CUST-110601,16,66.2,85.5,4,10
CUST-110602,8,42.1,9.8,150,43
CUST-110603,20,75.7,37.7,93,18
CUST-110604,21,79.3,74.0,117,33
CUST-110605,15,86.8,102.0,6528,21
CUST-110606,12,19.2,9.7,35,41
CUST-110607,27,88.9,77.0,2849,1
CUST-110608,21,89.6,53.0,101,30
CUST-110609,23,50.0,106.1,3395,37
CUST-110610,22,67.6,65.3,90,44
CUST-110611,25,60.4,49.5,940,13
CUST-110612,13,12.7,6.4,22,32
CUST-110613,19,62.9,35.4,107,24
CUST-110614,15,65.8,72.7,14,0
CUST-110615,2,31.9,19.4,104,12
CUST-110616,21,84.0,55.0,24,34
CUST-110617,17,51.3,97.0,41,23
CUST-110618,15,68.0,104.6,49,37
CUST-110619,25,74.6,38.7,890,5
CUST-110620,7,43.5,18.3,54,11
CUST-110621,14,29.2,19.4,126,23
CUST-110622,29,63.7,84.0,2520,32
CUST-110623,5,37.9,6.9,63,36
CUST-110624,22,64.3,107.7,102,13
CUST-110625,9,43.8,18.3,100,31
CUST-110626,11,19.5,5.0,111,8
CUST-110627,7,22.6,11.8,139,10
CUST-110628,7,38.9,14.4,56,16
CUST-110629,18,53.8,90.6,8,14
CUST-110630,7,35.2,21.9,10,25
CUST-110631,7,33.8,16.1,10,27
CUST-110632,7,26.5,18.4,35,4
CUST-110633,2,11.1,15.7,100,20
CUST-110634,25,54.2,47.4,3697,20
CUST-110635,2,23.4,4.2,91,38
CUST-110636,2,37.9,12.8,29,40
CUST-110637,14,37.6,10.9,127,11
CUST-110638,13,42.0,7.1,136,44
CUST-110639,1,40.9,4.4,1,37
CUST-110640,19,89.1,33.2,14,22
CUST-110641,3,17.2,14.1,111,4
CUST-110642,17,81.2,84.7,136,23
CUST-110643,8,20.0,11.1,72,23
CUST-110644,1,16.1,12.9,22,40
CUST-110645,5,41.6,14.2,112,22
CUST-110646,13,12.1,10.8,97,3
CUST-110647,20,81.0,98.6,103,5
CUST-110648,22,80.7,93.4,4483,41
CUST-110649,15,65.4,38.3,43,36
CUST-110650,13,16.8,13.3,102,8
CUST-110651,2,19.5,15.1,121,0
CUST-110652,29,93.6,50.6,1214,14
CUST-110653,7,21.3,19.4,61,12
CUST-110654,10,30.2,5.6,66,5
CUST-110655,23,67.4,106.5,82,17
CUST-110656,28,93.8,61.5,3751,15
CUST-110657,14,29.2,20.9,79,21
CUST-110658,27,51.9,101.6,2641,19
CUST-110659,4,11.9,19.1,107,26
CUST-110660,4,32.6,19.4,73,20
CUST-110661,6,38.5,17.1,21,4
CUST-110662,10,17.6,19.6,92,31
CUST-110663,17,66.8,54.8,2137,29
CUST-110664,23,72.0,63.7,3885,3
CUST-110665,21,73.0,40.0,1000,1
CUST-110666,18,85.1,96.9,65,31
CUST-110667,7,17.9,19.5,55,38
CUST-110668,11,39.2,4.6,79,22
CUST-110669,27,68.9,79.9,43,2
CUST-110670,19,79.1,100.1,7207,2
CUST-110671,11,44.2,20.6,101,30
CUST-110672,12,18.1,17.6,67,40
CUST-110673,8,10.1,18.7,21,31
CUST-110674,20,72.3,34.9,1361,28
CUST-110675,3,20.6,6.4,130,34
CUST-110676,24,84.4,69.7,63,12
CUST-110677,12,10.1,19.5,65,6
CUST-110678,11,40.4,10.2,47,30
CUST-110679,2,36.9,21.8,2,16
CUST-110680,5,14.7,18.1,77,7
CUST-110681,4,34.7,9.7,68,22
CUST-110682,23,85.2,76.4,2444,25
CUST-110683,21,68.7,78.9,24,25
CUST-110684,8,18.4,9.5,144,35
CUST-110685,7,32.5,21.2,120,44
CUST-110686,26,78.1,60.4,4046,9
CUST-110687,14,23.0,19.8,20,7
CUST-110688,5,20.9,15.7,140,30
CUST-110689,15,73.0,38.8,1823,37
CUST-110690,2,26.9,7.7,140,30
CUST-110691,10,40.5,6.9,113,36
CUST-110692,3,42.5,4.1,135,34
CUST-110693,11,20.8,11.4,32,28
CUST-110694,8,26.3,15.6,79,19
CUST-110695,4,12.8,4.4,18,34
CUST-110696,15,91.9,73.2,5563,16
CUST-110697,4,28.4,16.1,112,33
CUST-110698,8,13.6,4.4,52,6
CUST-110699,25,51.3,56.4,4512,15
CUST-110700,1,39.9,15.2,77,35
CUST-110701,14,20.9,6.5,82,16
CUST-110702,10,12.8,7.5,37,27
CUST-110703,9,15.6,10.9,64,8
CUST-110704,17,92.5,27.6,414,31
CUST-110705,10,12.4,14.4,115,8
CUST-110706,2,38.4,16.7,120,3
CUST-110707,12,28.1,4.6,57,2
CUST-110708,3,35.1,7.6,100,33
CUST-110709,13,36.9,19.6,37,42
CUST-110710,23,54.6,95.7,63,28
CUST-110711,5,37.2,8.7,57,15
CUST-110712,13,17.9,7.4,30,36
CUST-110713,6,28.2,14.0,149,41
CUST-110714,2,25.3,6.1,141,5
CUST-110715,14,26.7,13.6,77,5
CUST-110716,18,76.8,38.8,25,29
CUST-110717,16,94.2,90.4,1536,26
CUST-110718,6,32.3,15.1,72,1
CUST-110719,11,12.8,10.4,33,11
CUST-110720,6,37.7,20.7,11,43
CUST-110721,4,35.1,6.0,94,18
CUST-110722,10,41.8,17.3,59,30
CUST-110723,24,88.1,30.8,123,44
CUST-110724,13,34.7,17.3,80,1
CUST-110725,19,85.5,82.8,26,7
CUST-110726,15,59.6,33.5,2546,1
CUST-110727,15,71.6,71.9,14,12
CUST-110728,5,17.9,9.7,83,6
CUST-110729,25,90.2,63.4,1331,28
CUST-110730,21,55.8,96.9,125,1
CUST-110731,20,63.2,102.5,3690,35
CUST-110732,15,89.0,43.4,2083,23
CUST-110733,5,14.3,6.4,26,21
CUST-110734,13,12.8,15.1,106,30
CUST-110735,6,25.9,7.6,145,16
CUST-110736,2,12.2,8.6,60,42
CUST-110737,6,25.2,18.7,74,43
CUST-110738,26,71.3,58.7,2641,38
CUST-110739,22,55.7,57.8,3757,45
CUST-110740,1,16.9,19.3,105,36
CUST-110741,21,75.6,62.9,2138,25
CUST-110742,5,32.0,6.0,63,3
CUST-110743,6,22.9,5.6,110,10
CUST-110744,12,45.0,17.5,23,20
CUST-110745,7,43.0,4.8,70,12
CUST-110746,29,92.1,109.5,3832,42
CUST-110747,6,20.2,20.1,90,23
CUST-110748,7,17.9,21.7,61,14
CUST-110749,21,89.4,28.9,77,24
CUST-110750,18,77.2,96.9,19,26
CUST-110751,17,82.0,103.6,2072,37
CUST-110752,7,18.4,9.4,31,12
CUST-110753,3,22.5,19.0,79,26
CUST-110754,27,68.5,26.2,786,39
CUST-110755,23,94.7,94.2,33,27
CUST-110756,11,32.3,4.6,50,15
CUST-110757,28,66.1,59.7,3582,19
CUST-110758,1,25.2,17.4,48,3
CUST-110759,10,41.4,21.5,24,37
CUST-110760,3,31.6,17.4,78,26
CUST-110761,21,66.9,52.9,33,42
CUST-110762,1,17.3,8.7,97,8
CUST-110763,18,53.8,79.0,0,33
CUST-110764,11,44.8,20.1,8,39
CUST-110765,4,38.8,20.9,19,39
CUST-110766,5,29.3,15.5,91,25
CUST-110767,13,24.4,17.9,131,30
CUST-110768,25,51.9,48.5,3783,23
CUST-110769,9,20.3,7.7,21,12
CUST-110770,3,27.0,4.9,103,25
CUST-110771,7,20.4,15.9,68,26
CUST-110772,9,19.9,8.6,123,30
CUST-110773,15,74.8,79.8,35,40
CUST-110774,3,37.6,7.2,84,1
CUST-110775,3,31.2,15.9,52,40
CUST-110776,19,92.1,84.7,130,28
CUST-110777,9,37.5,4.3,134,43
CUST-110778,12,39.9,13.7,88,9
CUST-110779,1,22.3,15.5,85,16
CUST-110780,8,14.9,10.1,138,37
CUST-110781,7,11.6,6.5,100,3
CUST-110782,5,26.5,13.3,94,31
CUST-110783,6,10.3,12.0,100,32
CUST-110784,22,62.9,39.7,73,32
CUST-110785,13,11.4,9.1,17,41
CUST-110786,1,38.9,20.2,65,36
CUST-110787,26,64.2,99.8,19,36
CUST-110788,14,30.2,13.4,16,41
CUST-110789,1,11.2,6.9,55,32
CUST-110790,19,92.1,66.0,11,36
CUST-110791,26,78.1,76.7,67,0
CUST-110792,6,44.5,8.0,74,13
CUST-110793,24,93.9,30.4,820,30
CUST-110794,8,32.1,19.4,104,2
CUST-110795,2,44.1,10.0,15,4
CUST-110796,12,42.8,17.6,129,37
CUST-110797,16,62.7,104.8,5449,29
CUST-110798,11,16.5,21.6,59,16
CUST-110799,13,38.4,7.2,56,33
CUST-110800,5,39.1,21.1,135,44
CUST-110801,27,89.4,63.5,129,39
CUST-110802,7,38.6,11.0,66,16
CUST-110803,5,37.1,21.1,53,41
CUST-110804,14,38.7,14.2,20,33
CUST-110805,9,24.3,14.9,97,32
CUST-110806,10,16.5,16.2,82,7
CUST-110807,3,36.5,11.4,36,22
CUST-110808,6,40.9,11.8,62,30
CUST-110809,8,10.5,21.5,45,34
CUST-110810,4,12.8,12.2,2,19
CUST-110811,4,15.2,4.5,102,6
CUST-110812,8,22.2,13.4,102,8
CUST-110813,16,64.6,44.3,45,40
CUST-110814,1,40.6,16.9,38,2
CUST-110815,8,34.5,19.2,84,22
CUST-110816,16,72.4,103.2,107,22
CUST-110817,11,12.5,4.6,14,40
CUST-110818,3,11.8,7.4,111,25
CUST-110819,11,25.1,4.2,127,35
CUST-110820,18,74.5,60.2,1565,42
CUST-110821,13,13.6,9.1,15,39
CUST-110822,7,16.7,6.8,119,17
CUST-110823,21,65.0,109.3,5902,42
CUST-110824,25,94.0,68.2,30,28
CUST-110825,25,54.6,104.9,5454,6
CUST-110826,24,56.1,100.7,6444,24
CUST-110827,23,66.2,72.1,134,0
CUST-110828,22,78.5,57.3,16,3
CUST-110829,8,22.2,6.8,6,40
CUST-110830,11,10.8,19.9,94,11
CUST-110831,15,62.5,86.1,3616,31
CUST-110832,9,31.8,15.6,6,37
CUST-110833,19,93.0,69.0,1932,37
CUST-110834,9,39.8,10.2,75,23
CUST-110835,13,19.7,7.9,132,45
CUST-110836,25,71.3,109.0,51,18
CUST-110837,21,92.3,52.1,20,35
CUST-110838,19,78.0,95.4,7155,24
CUST-110839,14,44.0,17.1,104,5
CUST-110840,20,58.4,88.3,2030,40
CUST-110841,3,28.7,21.9,97,16
CUST-110842,20,57.0,75.0,24,10
CUST-110843,12,36.9,14.5,121,4
CUST-110844,29,54.9,38.6,2624,6
CUST-110845,7,35.3,5.1,2,45
CUST-110846,13,32.9,10.3,64,45
CUST-110847,4,16.3,19.4,121,15
CUST-110848,8,38.8,21.7,16,20
CUST-110849,2,33.8,10.4,101,3
CUST-110850,5,24.2,6.1,53,39
CUST-110851,17,81.2,62.4,73,42
CUST-110852,16,67.7,72.9,3790,30
CUST-110853,22,71.7,27.6,469,17
CUST-110854,10,13.1,9.2,41,11
CUST-110855,4,18.7,14.8,119,5
CUST-110856,26,63.0,84.2,75,15
CUST-110857,16,77.5,70.6,1129,6
CUST-110858,2,24.6,10.2,111,22
CUST-110859,26,68.2,42.5,892,42
CUST-110860,13,30.7,8.5,43,19
CUST-110861,28,71.1,69.7,2578,26
CUST-110862,7,29.4,5.6,9,23
CUST-110863,22,65.8,103.1,141,3
CUST-110864,11,35.9,4.6,41,44
CUST-110865,22,92.9,78.0,38,15
CUST-110866,6,44.6,4.1,93,8
CUST-110867,18,88.3,57.5,2875,40
CUST-110868,18,84.0,33.6,1276,43
CUST-110869,20,55.6,56.1,98,33
CUST-110870,7,15.6,19.1,52,27
CUST-110871,18,60.7,102.6,2359,10
CUST-110872,17,82.2,55.3,70,9
CUST-110873,6,32.4,6.9,146,16
CUST-110874,28,54.8,52.9,102,7
CUST-110875,9,16.2,4.8,146,27
CUST-110876,12,19.1,4.5,66,39
CUST-110877,11,34.0,6.0,1,25
CUST-110878,19,68.5,46.1,104,9
CUST-110879,16,56.5,94.3,6978,0
CUST-110880,8,29.1,9.4,122,11
CUST-110881,24,57.5,81.1,86,28
CUST-110882,25,76.9,72.1,40,38
CUST-110883,1,12.1,13.4,90,15
CUST-110884,20,94.2,25.2,140,37
CUST-110885,2,12.6,20.1,143,37
CUST-110886,25,72.1,72.0,5184,9
CUST-110887,28,66.3,50.8,97,18
CUST-110888,4,13.1,19.3,16,45
CUST-110889,20,61.6,50.7,23,26
CUST-110890,6,13.2,15.6,145,34
CUST-110891,10,33.0,9.7,85,43
CUST-110892,10,19.5,17.8,22,43
CUST-110893,13,10.9,10.3,65,8
CUST-110894,21,77.9,70.8,142,6
CUST-110895,29,51.0,71.6,4152,16
CUST-110896,15,87.3,99.6,141,18
CUST-110897,8,24.6,9.6,96,22
CUST-110898,3,29.4,6.2,98,3
CUST-110899,3,42.3,4.5,111,0
CUST-110900,25,87.1,62.3,2678,22
CUST-110901,14,34.0,11.9,148,41
CUST-110902,11,37.5,15.7,62,20
CUST-110903,13,15.6,5.8,98,10
CUST-110904,28,67.5,43.5,1957,44
CUST-110905,8,29.2,21.2,107,42
CUST-110906,3,14.2,10.4,95,10
CUST-110907,7,29.1,7.2,34,14
CUST-110908,19,81.2,55.0,935,22
CUST-110909,6,38.5,9.3,13,1
CUST-110910,6,18.3,20.2,110,43
CUST-110911,28,77.0,88.0,53,36
CUST-110912,2,28.1,9.3,16,29
CUST-110913,16,89.3,83.6,147,26
CUST-110914,17,56.5,90.3,3070,1
CUST-110915,21,87.9,66.2,4369,37
CUST-110916,26,93.4,67.9,1290,36
CUST-110917,22,94.6,75.9,136,38
CUST-110918,13,22.6,20.1,90,29
CUST-110919,8,16.6,19.2,71,11
CUST-110920,6,35.5,10.7,49,35
CUST-110921,8,13.0,7.0,92,36
CUST-110922,18,79.7,57.0,3477,41
CUST-110923,29,58.8,34.8,140,27
CUST-110924,5,43.3,12.0,99,29
CUST-110925,1,16.2,14.8,38,43
CUST-110926,17,79.7,28.6,629,5
CUST-110927,11,16.3,10.4,20,17
CUST-110928,20,79.8,77.5,75,31
CUST-110929,3,17.6,8.9,66,18
CUST-110930,2,26.6,13.3,126,9
CUST-110931,2,36.7,4.6,14,45
CUST-110932,1,25.0,8.7,83,1
CUST-110933,25,55.2,43.7,2884,31
CUST-110934,5,33.1,13.3,19,3
CUST-110935,9,31.4,11.0,56,40
CUST-110936,12,25.2,21.3,121,45
CUST-110937,24,58.5,79.7,1992,28
